Molecular Weight,Rotatable Bond,logP,HBA,HBD,tPSA,Number of Atoms,Number of Bonds,Fold,Label,ID
367.090309288,4,3.386400000000001,6,1,72.7,26,29,2,0,Ligand_580
396.171892996,8,1.9716,5,2,93.73,27,29,2,0,Ligand_581
491.230787776,8,4.775140000000004,5,2,105.84,36,39,3,0,Ligand_585
252.097088244,3,0.1061199999999998,9,1,121.95,18,19,2,0,Ligand_586
359.10521040400005,7,1.5394999999999996,7,1,99.0,25,27,2,0,Ligand_587
453.22974222,8,2.1953000000000005,5,1,88.18,31,33,3,0,Ligand_588
377.137556088,3,2.4091000000000005,7,1,78.39,28,31,2,0,Ligand_590
426.263090948,9,1.9920000000000009,5,2,83.44,31,33,5,0,Ligand_592
463.258339916,9,1.689899999999999,6,2,90.44,34,37,5,0,Ligand_597
426.0928674,7,3.3331000000000026,6,2,97.12,28,30,2,0,Ligand_599
443.115106392,6,1.3322999999999998,6,1,113.09,31,34,5,0,Ligand_600
401.152160596,5,2.770420000000002,7,2,109.48,28,31,3,0,Ligand_601
434.127799928,6,4.020800000000002,6,1,88.96000000000001,32,35,1,0,Ligand_604
363.114043772,6,2.18272,5,0,76.82,25,27,2,0,Ligand_611
395.18450628,8,2.6013,4,1,78.95,29,31,4,0,Ligand_612
325.142641468,4,2.0862,5,1,75.02,24,26,1,0,Ligand_613
380.13722174,5,2.810100000000001,6,1,78.79,28,31,1,0,Ligand_615
344.083077992,6,3.3503000000000016,6,1,73.59,24,26,3,0,Ligand_616
385.1208604680001,5,1.7507999999999997,8,0,81.85000000000001,27,30,2,0,Ligand_618
364.201159388,6,2.856740000000001,6,1,75.94,27,30,4,0,Ligand_620
388.1535405,4,3.3649400000000016,7,0,79.01,29,32,5,0,Ligand_623
475.0968694839999,6,2.3282,6,1,99.93,32,35,3,0,Ligand_624
392.0413104960001,7,2.931000000000001,7,2,97.12,26,28,2,0,Ligand_626
363.105290656,4,2.2601000000000004,4,1,79.37,25,27,3,0,Ligand_627
389.220223092,9,2.8207000000000013,6,2,84.86,28,29,4,0,Ligand_628
414.124942804,7,3.5205400000000022,6,1,98.5,29,31,2,0,Ligand_631
311.079372516,4,2.5841000000000003,4,1,83.91,23,25,4,0,Ligand_632
370.04572718,4,2.1604,5,1,75.71000000000001,24,26,3,0,Ligand_637
445.211389724,4,2.6637000000000004,7,0,72.6,33,37,2,0,Ligand_638
433.167141964,8,2.2402,8,1,93.89,30,32,4,0,Ligand_640
375.125277152,6,1.8585,4,3,118.36,26,27,4,0,Ligand_642
378.169190564,3,2.8847400000000007,4,1,82.44000000000001,28,31,5,0,Ligand_647
361.1460125960001,4,3.058440000000001,3,2,82.27000000000001,25,27,3,0,Ligand_648
479.194402268,8,4.163020000000003,6,2,115.07,35,38,2,0,Ligand_651
362.130028184,6,2.7167400000000006,4,1,75.71000000000001,25,26,5,0,Ligand_652
526.1886056799999,5,1.5304,8,0,101.39,37,41,5,0,Ligand_653
394.211724072,6,2.940500000000001,7,1,84.64999999999999,29,32,1,0,Ligand_655
480.1921315,5,1.1720999999999997,9,0,98.51000000000002,35,39,4,0,Ligand_657
276.111006992,3,0.1903000000000005,4,1,75.71000000000001,20,21,2,0,Ligand_658
360.077992612,5,1.5906999999999998,6,1,94.06,25,27,1,0,Ligand_659
237.063722452,2,0.9169,5,1,73.86000000000001,17,18,5,0,Ligand_660
404.140592868,6,1.95452,5,1,84.94,28,30,1,0,Ligand_661
389.0503979600001,6,3.2048000000000005,6,2,97.39,26,28,3,0,Ligand_662
360.13213635999995,6,3.1430000000000007,6,2,95.12000000000002,26,27,1,0,Ligand_664
451.23318778800007,11,1.8062999999999996,8,2,113.75,33,36,4,0,Ligand_666
396.064362416,8,2.6836,4,2,76.66,26,27,4,0,Ligand_667
464.037974704,5,3.1317000000000013,7,1,101.49,30,33,4,0,Ligand_669
403.120191772,7,1.8869999999999996,5,3,113.6,28,30,3,0,Ligand_672
388.07627836,4,-0.375599999999999,6,1,109.85,25,27,1,0,Ligand_675
379.15657728,5,2.637560000000001,4,2,95.41,26,28,3,0,Ligand_677
461.178455596,8,2.7441000000000013,4,2,95.58,32,34,3,0,Ligand_678
401.185174976,6,2.786320000000001,6,1,81.28999999999999,30,33,4,0,Ligand_679
400.1317595,8,1.889199999999999,8,3,124.15999999999998,28,30,2,0,Ligand_680
428.1859835,6,1.3469999999999995,5,2,90.98,31,33,1,0,Ligand_681
375.1616626600001,5,3.565000000000002,3,2,82.27000000000001,26,28,3,0,Ligand_682
380.1484551200001,4,2.2765000000000004,5,1,91.67,28,31,5,0,Ligand_683
440.1089158800001,8,2.641020000000001,8,1,102.14,30,33,5,0,Ligand_684
533.1766610919999,8,2.20062,9,1,113.84,36,39,5,0,Ligand_686
453.193356712,7,1.7035000000000002,6,2,114.04,31,33,5,0,Ligand_687
283.08782902400003,3,1.62282,3,1,74.68,19,20,2,0,Ligand_688
459.14640652,8,3.4510600000000027,7,1,110.97,32,34,5,0,Ligand_692
284.116092372,1,2.730480000000001,5,1,89.25,21,23,4,0,Ligand_693
355.099062404,4,2.948520000000001,5,3,90.79,25,27,4,0,Ligand_694
380.176978376,5,1.93852,4,1,75.71000000000001,26,28,3,0,Ligand_696
502.2050046920001,6,2.3864,5,1,90.03,35,38,3,0,Ligand_698
354.157957184,3,3.1546800000000017,6,1,94.57,26,28,4,0,Ligand_700
406.0324954000001,6,3.553700000000002,7,1,76.36,26,29,3,0,Ligand_701
384.08136374,5,2.675320000000001,7,0,89.71,25,27,4,0,Ligand_702
457.147155468,5,2.7822000000000013,5,1,88.48,32,35,5,0,Ligand_705
411.215806408,8,3.092900000000001,4,2,87.74000000000001,30,31,3,0,Ligand_706
465.173370216,9,1.6536,6,1,88.17999999999999,32,34,4,0,Ligand_708
409.070087848,8,3.1304200000000018,9,1,89.25,26,28,3,0,Ligand_709
482.1736243120001,6,1.5601199999999995,9,1,113.16,34,38,3,0,Ligand_710
535.225325536,9,2.5227000000000004,8,1,96.77,38,42,5,0,Ligand_711
404.18821175599993,6,2.22974,6,1,84.30000000000001,28,30,5,0,Ligand_712
424.045625632,8,3.4575000000000022,3,2,75.27000000000001,25,26,3,0,Ligand_713
353.0899372,5,2.0994,6,0,89.97999999999999,26,28,1,0,Ligand_714
413.140927216,5,4.269800000000003,5,2,101.3,29,31,1,0,Ligand_715
551.2599967919999,8,2.917220000000002,8,1,104.61,37,40,5,0,Ligand_716
477.119226468,5,2.771000000000001,6,1,86.78999999999999,32,35,2,0,Ligand_717
390.13280505600005,4,3.0973200000000007,7,2,102.29000000000002,29,32,3,0,Ligand_720
303.11067264400003,7,2.6241000000000003,4,2,88.77,22,23,4,0,Ligand_721
334.098728056,6,1.9139,4,2,98.48999999999998,23,24,5,0,Ligand_722
431.1514919,6,2.2535000000000007,5,1,96.02,30,32,3,0,Ligand_723
462.103161804,11,2.5293,9,2,115.58,31,33,2,0,Ligand_725
458.196548184,7,1.3556,6,2,100.21,33,35,1,0,Ligand_727
453.11068970800005,6,2.440840000000001,8,2,136.19,32,35,5,0,Ligand_728
354.078661308,5,2.529700000000001,5,2,101.05,25,27,3,0,Ligand_729
486.1824576799999,6,3.5455200000000024,6,1,102.01,34,37,4,0,Ligand_730
493.178375344,9,3.3320000000000016,7,2,112.46,35,38,2,0,Ligand_733
283.08782902400003,4,1.3130000000000002,3,1,74.68,19,20,3,0,Ligand_734
393.12371759199993,6,1.9188,8,0,91.9,29,32,4,0,Ligand_735
402.124942804,5,2.8253400000000006,5,2,101.57,28,30,1,0,Ligand_737
424.08098688,8,2.9503000000000013,10,1,102.14,27,29,3,0,Ligand_738
503.1297109,10,0.6310000000000019,8,3,153.25,34,36,1,0,Ligand_739
434.1590198039999,4,3.0363000000000016,8,1,108.48,32,36,2,0,Ligand_740
383.164519784,5,2.3575,3,2,78.51,28,30,2,0,Ligand_741
455.1081831160001,7,2.3695000000000004,5,1,78.94999999999999,30,32,1,0,Ligand_743
346.135113564,8,2.02232,3,2,75.27,24,25,5,0,Ligand_745
361.134779216,6,3.3754200000000028,4,1,76.38,25,27,2,0,Ligand_747
408.08136374,7,2.5826,6,2,105.48,27,29,2,0,Ligand_748
397.175004216,8,2.5768000000000004,8,2,113.52,29,31,2,0,Ligand_751
402.104956308,6,3.9044000000000025,6,1,81.43,28,31,3,0,Ligand_753
400.0534878840001,6,2.4141000000000004,3,3,86.88,25,27,1,0,Ligand_754
502.168619184,7,2.983240000000002,7,0,96.19,35,38,3,0,Ligand_756
377.1409272160001,6,2.1279,4,2,91.5,26,28,5,0,Ligand_757
411.182792028,7,1.3725999999999998,5,1,88.18,28,30,3,0,Ligand_759
326.039498928,6,2.0465,5,2,98.49,21,22,5,0,Ligand_761
382.144118688,5,2.9572200000000013,6,1,81.53999999999999,28,31,3,0,Ligand_763
348.08270113200007,6,1.9317,8,1,77.63,23,25,3,0,Ligand_764
425.1851749760001,8,4.125580000000003,6,1,92.83,32,35,1,0,Ligand_765
443.1514919,8,3.120160000000002,6,1,101.74,31,33,5,0,Ligand_767
455.18365075200006,10,2.4511000000000003,7,2,104.52,32,35,4,0,Ligand_768
409.13055256,5,3.7714000000000016,6,2,95.06,29,32,1,0,Ligand_770
428.125132832,6,2.3021000000000003,6,2,102.32,30,32,2,0,Ligand_773
413.23145647199993,10,1.9961,7,1,78.95,30,32,2,0,Ligand_774
456.183126376,8,2.865660000000001,6,1,93.53,32,34,5,0,Ligand_776
397.211389724,5,2.756500000000001,8,1,85.54,29,33,1,0,Ligand_777
523.225325536,5,2.9959200000000017,8,0,87.97999999999999,37,41,5,0,Ligand_778
364.046395876,5,2.4704200000000007,7,1,76.36000000000001,24,26,3,0,Ligand_779
411.0907214839999,6,3.144540000000002,5,0,76.82,27,29,2,0,Ligand_780
489.139212964,7,2.624900000000001,6,1,96.02,33,36,1,0,Ligand_781
536.303241508,14,3.241100000000003,6,1,99.26,37,39,1,0,Ligand_784
462.108327436,9,3.7847200000000023,6,1,89.27,31,33,2,0,Ligand_785
368.13722174,5,2.843000000000001,5,2,93.73,27,29,3,0,Ligand_786
452.278741012,5,3.9891200000000016,5,1,76.34,33,36,2,0,Ligand_787
373.1750042160001,6,0.6425000000000001,9,1,92.31000000000002,27,29,4,0,Ligand_788
338.126657056,6,2.7101000000000006,4,1,75.71000000000001,25,27,1,0,Ligand_789
326.130028184,4,1.8809,4,2,84.50000000000001,22,23,4,0,Ligand_791
373.07324158,5,2.2255000000000003,7,1,105.67,26,28,4,0,Ligand_792
511.214092156,7,3.0999000000000008,5,1,96.02,36,40,4,0,Ligand_793
407.0721960240001,8,0.9103999999999997,9,1,115.55,27,29,3,0,Ligand_794
493.196133584,7,0.8566000000000005,8,2,145.84999999999997,36,39,2,0,Ligand_795
445.167141964,8,1.9775000000000005,5,2,104.81,31,33,3,0,Ligand_796
377.07938958000005,4,-0.0794999999999999,10,1,117.22,26,28,2,0,Ligand_797
462.19369106,8,2.880040000000001,7,1,110.59999999999998,32,34,2,0,Ligand_798
400.22228875600007,4,1.4126999999999992,8,0,85.09,29,33,5,0,Ligand_800
371.105210404,7,2.4103000000000003,8,1,91.16,26,28,4,0,Ligand_801
463.1235629,5,2.771600000000001,6,1,99.93,31,34,4,0,Ligand_804
378.065031112,4,4.403760000000003,5,1,72.95,25,27,5,0,Ligand_805
410.130280192,6,1.6308999999999994,7,1,94.7,30,33,4,0,Ligand_806
423.14640652,8,2.07604,6,2,117.8,29,30,3,0,Ligand_808
402.161328312,7,3.2577200000000017,4,1,75.71000000000001,28,30,3,0,Ligand_809
461.195070964,9,3.6621000000000015,6,1,89.99000000000001,34,37,2,0,Ligand_810
352.066382372,4,2.0281,6,1,92.26,23,25,4,0,Ligand_811
505.1783753440001,6,4.025500000000003,9,1,105.9,36,40,2,0,Ligand_814
459.162805532,8,4.065640000000003,5,1,92.51,32,34,5,0,Ligand_815
441.172227344,8,3.140900000000002,5,1,80.64,31,34,3,0,Ligand_817
370.156242932,7,1.034100000000001,5,1,84.94000000000001,25,26,3,0,Ligand_818
459.1286482800001,5,3.247020000000002,5,1,86.79,31,34,1,0,Ligand_819
298.106590308,3,1.1085199999999995,6,1,89.35,22,24,2,0,Ligand_820
462.9871247759999,4,1.52034,7,0,98.57,26,28,4,0,Ligand_821
366.121571676,6,3.801400000000002,5,2,89.80000000000001,27,29,1,0,Ligand_823
472.1668076159999,10,3.6864000000000026,8,0,86.66000000000001,33,35,1,0,Ligand_824
493.073614208,7,3.955800000000002,6,2,105.53,31,33,5,0,Ligand_825
409.147155468,5,2.458240000000001,5,1,82.71,28,30,4,0,Ligand_828
421.11931918,8,5.079000000000004,5,2,76.38000000000001,30,33,2,0,Ligand_829
537.148905056,7,4.119200000000004,5,1,78.95000000000002,37,41,3,0,Ligand_835
302.126657056,5,2.0523,4,2,76.66000000000001,22,23,3,0,Ligand_836
377.129693836,6,3.324600000000002,5,1,85.61,26,28,2,0,Ligand_837
436.211055376,4,2.2286399999999995,7,0,78.59,32,36,2,0,Ligand_841
391.1929627880001,7,3.222620000000002,5,1,75.44,27,29,1,0,Ligand_842
366.080491148,8,2.3673,3,2,75.27,24,25,5,0,Ligand_845
351.133139404,5,1.5159999999999991,7,1,94.43,26,29,1,0,Ligand_846
529.2212857119999,8,4.602200000000004,7,1,93.48000000000002,39,43,2,0,Ligand_847
434.1082471840001,10,2.6105,9,1,94.82,29,31,3,0,Ligand_848
382.121194816,6,3.4167200000000006,8,1,98.73,27,30,1,0,Ligand_849
520.2508120120001,7,4.883320000000005,6,1,76.34,37,41,2,0,Ligand_850
421.0878460880001,8,1.2188199999999996,9,1,115.55,28,30,3,0,Ligand_851
441.18191943599993,5,5.027340000000003,5,2,84.22,31,35,4,0,Ligand_852
386.130028184,6,3.6137200000000016,5,1,79.73,27,29,5,0,Ligand_853
418.0947052959999,9,2.3406,9,2,128.72,29,31,2,0,Ligand_855
391.041920156,7,3.729800000000002,3,2,75.63,24,25,2,0,Ligand_857
452.217203376,9,2.105539999999998,8,3,133.39,33,35,1,0,Ligand_858
397.163770836,6,1.6731999999999994,5,2,96.97,29,31,2,0,Ligand_859
367.1314251520001,8,0.6119199999999996,8,1,106.54,25,26,5,0,Ligand_860
440.136366212,6,2.1511,9,1,95.97,31,34,2,0,Ligand_861
380.0168453360001,5,2.984720000000001,7,1,76.36000000000001,24,26,3,0,Ligand_862
388.066382372,6,2.642000000000001,6,2,101.05,26,28,3,0,Ligand_863
352.14230712,7,3.1873000000000014,4,2,86.71000000000001,26,28,1,0,Ligand_864
411.0711334040001,6,4.551420000000003,7,1,85.09,28,31,4,0,Ligand_865
441.099456328,7,2.3001000000000005,7,0,110.01999999999998,31,34,3,0,Ligand_866
462.1936910600001,7,1.445740000000001,7,1,100.95,32,34,4,0,Ligand_867
305.0899372,7,1.6258,4,2,111.98000000000002,22,23,2,0,Ligand_869
421.16714196400005,7,2.35248,6,2,106.5,29,30,5,0,Ligand_870
393.135841836,6,2.4588,5,2,100.73,27,29,1,0,Ligand_872
424.1746698679999,9,2.3985000000000003,8,1,100.0,31,34,2,0,Ligand_874
373.1208604680001,5,1.5680799999999997,6,1,108.09,26,28,3,0,Ligand_875
427.1314251520001,6,2.097,8,0,107.28000000000002,30,33,2,0,Ligand_876
430.124565944,7,2.903920000000001,9,2,115.79,29,31,3,0,Ligand_878
416.176978376,8,3.096300000000001,4,2,84.5,29,31,3,0,Ligand_879
493.203527472,4,3.890900000000003,5,0,79.69,35,39,5,0,Ligand_880
486.2875914439999,8,1.5529000000000028,6,1,91.42,33,36,4,0,Ligand_881
303.04106886,4,2.913000000000001,5,1,81.16000000000001,21,23,2,0,Ligand_883
351.1542687720001,9,0.1972000000000017,9,3,133.76,25,26,2,0,Ligand_884
372.171002132,3,0.3625000000000002,7,1,79.16,27,30,4,0,Ligand_885
333.11134134,5,2.9654000000000016,5,0,76.30000000000001,25,28,3,0,Ligand_887
462.091928424,7,3.0985000000000014,7,2,118.64,31,33,2,0,Ligand_889
501.201218964,7,3.383600000000002,8,1,110.03000000000002,37,41,2,0,Ligand_891
416.10420736,6,1.9501,6,2,110.8,29,31,2,0,Ligand_892
432.1355074879999,6,2.62312,5,2,113.01,30,32,1,0,Ligand_894
427.15657728,7,2.2442,5,1,88.48,30,32,5,0,Ligand_895
349.006203344,3,3.7014200000000015,5,1,81.16000000000001,21,23,1,0,Ligand_896
486.230076568,5,2.9815400000000007,6,0,82.93,34,37,4,0,Ligand_897
425.195070964,9,2.609900000000001,5,1,88.18,31,33,4,0,Ligand_900
331.15320615200005,6,1.9267,6,0,77.69000000000001,24,26,5,0,Ligand_901
414.082032436,5,3.296420000000001,8,1,90.02,28,31,1,0,Ligand_902
435.182792028,9,1.7117400000000005,7,1,101.74,30,32,2,0,Ligand_903
454.131090804,8,2.698200000000001,8,1,106.79,32,35,2,0,Ligand_904
487.1599484080001,6,3.170720000000002,5,1,86.79,33,36,1,0,Ligand_905
343.1644395320001,7,1.9994,7,2,93.54000000000002,25,27,5,0,Ligand_906
535.135939152,5,1.27522,9,0,105.05,36,40,5,0,Ligand_909
409.101764836,7,2.6598200000000016,6,0,72.91,27,29,2,0,Ligand_910
499.23318778800007,8,3.2334000000000014,9,1,104.96,37,41,1,0,Ligand_911
457.203527472,5,3.875040000000003,5,0,83.72,32,35,1,0,Ligand_912
442.156242932,10,3.322420000000002,6,1,98.5,31,33,2,0,Ligand_913
447.065569356,5,3.223600000000001,7,1,99.52,30,33,4,0,Ligand_915
423.1794209,6,2.8465000000000007,6,1,84.24999999999999,31,34,3,0,Ligand_918
442.059945732,4,4.698520000000003,6,1,82.06,30,33,3,0,Ligand_919
441.217617976,7,1.4506400000000002,7,1,81.39000000000001,32,35,5,0,Ligand_921
404.0976825,8,2.9840000000000018,8,1,85.59,27,29,3,0,Ligand_922
488.199445136,10,4.139300000000003,7,2,93.84,35,38,2,0,Ligand_923
350.126657056,6,3.857820000000002,4,2,80.57000000000001,26,28,2,0,Ligand_924
323.1269914040001,6,2.7402200000000008,5,1,77.25,24,26,5,0,Ligand_925
357.2052417240001,8,3.906900000000002,5,1,77.25,26,28,3,0,Ligand_927
411.125277152,6,4.286620000000003,5,2,101.3,29,32,3,0,Ligand_928
484.12235596,9,5.786900000000005,5,2,76.66000000000001,33,35,4,0,Ligand_930
435.182792028,9,1.71174,7,1,101.74,30,32,2,0,Ligand_931
460.1304221079999,9,3.2293200000000013,8,1,116.96,32,34,2,0,Ligand_932
400.10929274,5,2.0297400000000003,5,2,119.47,28,30,4,0,Ligand_933
485.123226464,7,3.1898000000000017,5,2,104.81000000000002,33,35,3,0,Ligand_934
536.303241508,12,2.9529000000000023,6,1,99.26,37,39,1,0,Ligand_936
422.206638692,6,2.0344999999999995,8,1,93.88,31,35,3,0,Ligand_938
402.0997906759999,9,2.722100000000001,8,2,119.49,28,30,2,0,Ligand_939
357.1259458480001,6,2.8706400000000016,7,1,81.41,25,27,4,0,Ligand_940
458.1511575519999,9,3.2068400000000024,7,1,107.73,32,34,2,0,Ligand_942
424.1238972480001,6,2.73714,7,1,101.49,28,30,5,0,Ligand_944
378.216809452,7,3.117900000000001,6,2,84.21000000000001,28,31,2,0,Ligand_947
383.141595912,4,2.521820000000001,6,1,83.88,27,30,1,0,Ligand_949
433.178375344,7,0.6951400000000009,7,2,127.39,30,32,5,0,Ligand_951
326.09364267599994,3,0.3437999999999999,5,1,98.93,22,24,2,0,Ligand_957
503.1878774079999,7,3.4658000000000024,5,1,78.95000000000002,36,40,3,0,Ligand_958
372.089225992,6,2.1735,6,2,114.19,26,28,4,0,Ligand_959
424.199821996,10,3.0736000000000017,6,1,78.79,31,33,1,0,Ligand_960
355.164439532,4,1.0032199999999998,8,0,74.29,26,29,5,0,Ligand_963
381.132470708,4,2.5414000000000003,6,0,89.02,28,31,5,0,Ligand_968
411.125277152,6,4.281740000000003,6,2,89.55000000000001,29,31,1,0,Ligand_969
386.130028184,5,2.570000000000001,4,1,75.71,27,30,5,0,Ligand_971
430.156242932,7,2.621100000000001,5,1,84.94,30,33,5,0,Ligand_972
330.078661308,4,1.7623999999999995,7,1,89.87,23,25,5,0,Ligand_973
403.1929627880001,5,3.781260000000003,3,1,73.48,28,30,3,0,Ligand_974
340.14230712,7,2.699700000000001,5,1,73.47,25,27,3,0,Ligand_978
374.0572571679999,4,0.8761999999999999,6,1,102.01000000000002,26,29,5,0,Ligand_979
395.107040244,6,2.815200000000001,3,2,82.27000000000001,26,28,3,0,Ligand_980
507.167331992,7,3.2817000000000016,7,1,98.46,36,40,2,0,Ligand_981
392.184840628,7,2.942100000000001,6,1,81.53999999999999,29,32,1,0,Ligand_983
419.107040244,8,4.191400000000003,6,1,75.44,28,30,4,0,Ligand_984
397.146012596,6,3.083820000000001,6,1,73.22,28,31,4,0,Ligand_986
331.15320615200005,7,1.973,6,1,86.48,24,26,3,0,Ligand_987
509.173289964,10,3.417800000000001,10,1,109.5,36,39,4,0,Ligand_988
411.227039788,10,2.830040000000001,7,1,90.64,30,32,2,0,Ligand_989
417.172227344,8,2.4913,5,2,97.39,29,31,3,0,Ligand_990
306.096419548,4,1.5489999999999993,7,4,125.83,22,23,1,0,Ligand_993
460.123897248,5,2.585320000000001,7,1,93.41000000000004,31,34,3,0,Ligand_994
418.189257312,2,4.774800000000004,5,1,75.71000000000001,31,34,3,0,Ligand_995
243.100776656,4,0.8989,4,2,75.11,18,19,5,0,Ligand_996
407.113565104,4,2.700000000000001,6,2,101.93,28,30,4,0,Ligand_998
440.217203376,9,1.2696000000000005,9,1,103.11,32,35,1,0,Ligand_1000
451.2219544080001,5,2.1828999999999983,9,0,91.36,33,37,5,0,Ligand_1001
283.095691276,4,2.56802,5,1,81.16000000000001,21,23,2,0,Ligand_1003
406.156242932,8,2.6893,5,2,97.64,28,30,3,0,Ligand_1004
450.23793882,5,3.4250000000000025,8,1,94.4,33,37,3,0,Ligand_1008
440.105146336,4,4.492640000000003,6,1,82.06,31,34,2,0,Ligand_1010
423.162805532,7,2.1412999999999998,6,1,80.63999999999999,29,31,3,0,Ligand_1011
398.184171932,8,2.4866200000000003,5,1,77.10000000000001,29,31,1,0,Ligand_1014
368.140592868,6,1.4832999999999996,5,1,84.94000000000001,25,27,4,0,Ligand_1015
340.099396752,5,3.5593200000000014,6,1,80.91000000000001,24,26,1,0,Ligand_1016
404.08644912,7,2.18912,5,1,83.55000000000001,27,29,5,0,Ligand_1020
501.27398998,6,4.287920000000004,6,1,89.23000000000002,37,41,2,0,Ligand_1021
404.0484025040001,5,1.89192,6,1,77.63,25,27,2,0,Ligand_1022
410.097013804,6,2.8047000000000013,6,1,84.94000000000001,27,29,3,0,Ligand_1026
324.111006992,4,2.3184000000000005,4,1,75.71000000000001,24,26,1,0,Ligand_1027
448.214426504,9,1.6269400000000012,7,1,95.75,31,33,2,0,Ligand_1030
554.0235081960002,5,4.024600000000003,5,1,82.61,34,37,2,0,Ligand_1031
348.07217687200006,2,3.504800000000001,3,3,82.19,25,27,5,0,Ligand_1032
443.136887392,5,4.261200000000003,6,1,89.21000000000001,33,37,4,0,Ligand_1037
503.172621268,9,1.1905,7,1,114.48,35,38,1,0,Ligand_1038
373.175004216,6,1.7431999999999996,9,0,89.91000000000001,27,29,4,0,Ligand_1039
478.193771312,10,3.286500000000002,5,2,93.73,33,35,3,0,Ligand_1040
460.21105537599993,8,3.1308000000000016,6,2,102.32,34,37,2,0,Ligand_1044
358.02126202000005,7,2.3863000000000003,4,2,75.27,22,23,1,0,Ligand_1047
351.088891644,3,0.1623999999999993,5,2,110.78,24,26,5,0,Ligand_1054
424.211055376,4,3.005600000000001,4,2,83.14,31,34,5,0,Ligand_1059
418.19262844,8,3.4137200000000023,5,1,79.62,29,31,4,0,Ligand_1067
359.18450628,4,1.2245199999999994,4,1,92.94,26,28,2,0,Ligand_1077
257.07217896000003,6,1.52412,4,2,79.54,17,17,1,0,Ligand_1078
322.132885308,6,0.5058999999999996,4,1,75.71,23,24,1,0,Ligand_1080
317.173941596,3,2.2305,3,2,78.51,23,24,5,0,Ligand_1083
382.102099184,4,2.2956000000000003,5,1,83.55000000000001,25,27,2,0,Ligand_1084
266.163042564,5,0.9442999999999996,4,2,75.27000000000001,19,19,1,0,Ligand_1086
332.173607248,6,1.5041999999999998,4,2,76.66,24,26,5,0,Ligand_1089
372.216140756,4,1.3318400000000006,5,2,73.91,27,29,4,0,Ligand_1090
547.1219017920001,3,4.576100000000004,5,1,78.01,36,41,2,0,Ligand_1092
386.23179082,4,1.1331000000000002,5,2,73.91,28,31,5,0,Ligand_1093
281.137556088,5,-0.6557999999999988,5,2,83.81,20,21,3,0,Ligand_1095
362.103334768,5,2.541500000000001,4,1,75.71000000000001,25,27,1,0,Ligand_1097
311.18450628000005,4,0.7807000000000004,4,2,87.74000000000001,22,23,2,0,Ligand_1098
307.11437603199994,2,1.123099999999999,3,2,78.51,21,22,2,0,Ligand_1100
326.07251330799994,5,4.035520000000003,5,1,76.22,23,25,4,0,Ligand_1102
297.147726848,1,2.4759800000000007,5,1,81.03999999999999,22,24,4,0,Ligand_1111
256.084792244,1,2.09438,5,1,89.25000000000001,19,21,4,0,Ligand_1112
